latitude,longitude,SPI
25.625,74.375,1.121623397
25.625,74.625,0.812537551
25.625,74.875,0.395406008
25.625,75.125,0.691310048
25.625,75.375,1.2647264
25.625,75.625,1.45085454
25.625,75.875,1.436289549
25.625,76.125,1.341160774
25.625,76.375,1.155660033
25.625,76.625,1.28423667
25.625,76.875,1.01660502
25.625,77.125,1.316522002
25.625,77.375,0.628514767
25.625,77.625,0.533967137
25.625,77.875,0.920107007
25.625,78.125,1.398478746
25.625,78.375,1.269589543
25.625,78.625,1.329742312
25.625,78.875,1.49598074
25.625,79.125,1.652442455
25.625,79.375,1.503508687
25.625,79.625,2.051551819
25.625,79.875,1.765931129
25.625,80.125,1.906572938
25.625,80.375,0.93378073
25.625,80.625,0.974437177
25.625,80.875,1.058031082
25.625,81.125,1.544680595
25.625,81.375,1.30115521
25.625,81.625,1.483682275
25.625,81.875,1.61442852
25.625,82.125,1.397929549
25.625,82.375,1.362962961
25.625,82.625,1.325437665
25.625,82.875,1.819881201
25.625,83.125,1.739789963
25.625,83.375,1.400251269
25.625,83.625,1.769658089
25.625,83.875,1.567593575
25.625,84.125,1.557314634
25.625,84.375,2.258821964
25.625,84.625,1.798527718
25.625,84.875,NaN
25.625,85.125,2.638545513
25.625,85.375,2.980594397
25.625,85.625,2.568578005
25.625,85.875,2.340443134
25.625,86.125,1.617103338
25.625,86.375,2.095509768
25.625,86.625,3.081832647
25.625,86.875,3.21642518
25.625,87.125,3.388503075
25.625,87.375,3.215725422
25.625,87.625,3.015505791
25.625,87.875,2.916160822
25.625,88.125,2.895524025
25.625,88.375,2.738216639
25.625,88.625,2.814659834
25.625,88.875,2.86027956
25.625,89.125,3.216627121
25.625,89.375,3.432028055
25.625,89.625,4.039400101
25.625,89.875,3.650229931
25.625,90.125,3.812781572
25.625,90.375,3.682343006
25.625,90.625,3.665905237
25.625,90.875,3.644288778
25.625,91.125,3.405609608
25.625,91.375,3.12443161
25.625,91.625,2.862585545
25.625,91.875,2.747463703
25.625,92.125,3.281873465
25.625,92.375,3.258463383
25.625,92.625,3.826389313
25.625,92.875,3.92635417
25.625,93.125,4.075870514
25.625,93.375,4.811218262
25.625,93.625,3.896598339
25.625,93.875,3.569580078
25.625,94.125,3.501502275
25.625,94.375,3.726120234
25.625,94.625,3.947572231
25.625,94.875,3.557617903
25.625,95.125,3.496383905
25.625,95.375,4.559046268
25.625,95.625,4.943974495
25.625,95.875,5.236906528
25.625,96.125,5.18409586
25.625,96.375,4.912005901
25.625,96.625,4.851792336
25.625,96.875,4.858335018
25.625,97.125,4.513690472
25.625,97.375,5.061896801
25.625,97.625,4.8830266
25.625,97.875,4.964521408
25.625,98.125,3.802188396
25.625,98.375,3.497741461
25.625,98.625,3.400127888
25.625,98.875,3.386708021
25.625,99.125,2.683638096
25.625,99.375,2.518830299
25.625,99.625,2.764646292
25.625,99.875,2.702390671
25.625,100.125,2.744292498
25.625,100.375,2.355962276
25.625,100.625,1.855743051
25.625,100.875,2.251870155
25.875,65.125,0.002102792
25.875,65.375,0.002915597
25.875,65.625,0.005478874
25.875,65.875,0.006913114
25.875,66.125,0.015467377
25.875,66.375,0.070369862
25.875,66.625,0.058421783
25.875,66.875,0.040059067
25.875,67.125,0.011984508
25.875,67.375,0.00851538
25.875,67.625,0.009908875
25.875,67.875,0.005405723
25.875,68.125,0.466218889
25.875,68.375,0.174238414
25.875,68.625,0.044051882
25.875,68.875,0.708355904
25.875,69.125,0.416874468
25.875,69.375,0.040990468
25.875,69.625,0.024953095
25.875,69.875,0.003573403
25.875,70.125,0.008067454
25.875,70.375,0.002998856
25.875,70.625,0.208761603
25.875,70.875,0.184852168
25.875,71.125,0.398430049
25.875,71.375,0.001604196
25.875,71.625,0.00148097
25.875,71.875,0.230388016
25.875,72.125,0.295923978
25.875,72.375,0.423702419
25.875,72.625,0.442232519
25.875,72.875,0.347692102
25.875,73.125,0.683976829
25.875,73.375,0.715579331
25.875,73.625,0.806729674
25.875,73.875,0.857296109
25.875,74.125,1.00836122
25.875,74.375,0.959284425
25.875,74.625,0.793273568
25.875,74.875,0.669410467
25.875,75.125,0.582693338
25.875,75.375,1.443390489
25.875,75.625,1.476215839
25.875,75.875,1.532461286
25.875,76.125,1.563232183
25.875,76.375,1.1252985
25.875,76.625,1.353009939
25.875,76.875,1.028521895
25.875,77.125,1.304613113
25.875,77.375,0.67515856
25.875,77.625,0.63320297
25.875,77.875,0.693327427
25.875,78.125,1.240023375
25.875,78.375,1.304409862
25.875,78.625,1.206276298
25.875,78.875,1.428448558
25.875,79.125,1.92917192
25.875,79.375,1.852247238
25.875,79.625,2.200004101
25.875,79.875,2.052922726
25.875,80.125,1.914240599
25.875,80.375,1.460865617
25.875,80.625,1.150523424
25.875,80.875,1.27554059
25.875,81.125,1.256092906
25.875,81.375,1.364300609
25.875,81.625,1.116466761
25.875,81.875,1.132786274
25.875,82.125,1.470307827
25.875,82.375,1.532053947
25.875,82.625,1.599252105
25.875,82.875,1.559613228
25.875,83.125,1.409256935
25.875,83.375,1.601513624
25.875,83.625,1.960432768
25.875,83.875,1.971663117
25.875,84.125,1.997291684
25.875,84.375,2.000966311
25.875,84.625,1.897759795
25.875,84.875,2.618294954
25.875,85.125,2.596779108
25.875,85.375,2.481161356
25.875,85.625,2.308117628
25.875,85.875,2.344775915
25.875,86.125,1.989215374
25.875,86.375,2.373215199
25.875,86.625,2.974123001
25.875,86.875,3.032972097
25.875,87.125,3.203704834
25.875,87.375,2.941667795
25.875,87.625,2.803110123
25.875,87.875,2.719740391
25.875,88.125,2.754209757
25.875,88.375,2.689083338
25.875,88.625,2.846217394
25.875,88.875,2.974474192
25.875,89.125,3.372552395
25.875,89.375,3.521374702
25.875,89.625,3.589925528
25.875,89.875,4.722344398
25.875,90.125,3.74163866
25.875,90.375,3.702840805
25.875,90.625,3.412625551
25.875,90.875,3.23043704
25.875,91.125,2.974848032
25.875,91.375,2.992993355
25.875,91.625,3.085516453
25.875,91.875,3.200144768
25.875,92.125,3.189272165
25.875,92.375,3.305498123
25.875,92.625,3.461868525
25.875,92.875,3.396169186
25.875,93.125,3.520635605
25.875,93.375,3.852056742
25.875,93.625,4.000768185
25.875,93.875,3.565160275
25.875,94.125,3.853080988
25.875,94.375,4.142682552
25.875,94.625,3.639540672
25.875,94.875,3.931024075
25.875,95.125,3.236011744
25.875,95.375,3.521412849
25.875,95.625,4.626312733
25.875,95.875,4.922454834
25.875,96.125,4.669595242
25.875,96.375,5.010420799
25.875,96.625,4.988614559
25.875,96.875,4.852287292
25.875,97.125,4.742986679
25.875,97.375,5.568646908
25.875,97.625,5.112440586
25.875,97.875,4.795478821
25.875,98.125,4.606760979
25.875,98.375,3.793386698
25.875,98.625,3.492087841
25.875,98.875,3.592786312
25.875,99.125,2.885641098
25.875,99.375,2.579957962
25.875,99.625,2.639755726
25.875,99.875,2.779632568
25.875,100.125,3.293649435
25.875,100.375,1.945573688
25.875,100.625,1.628981233
25.875,100.875,2.124680042
26.125,65.125,0.004315757
26.125,65.375,0.007470173
26.125,65.625,0.003585685
26.125,65.875,0.008152672
26.125,66.125,0.044755574
26.125,66.375,0.37596941
26.125,66.625,0.073082924
26.125,66.875,0.033648901
26.125,67.125,0.03923336
26.125,67.375,0.016294381
26.125,67.625,0.011882072
26.125,67.875,0.659333944
26.125,68.125,0.604247928
26.125,68.375,0.459160686
26.125,68.625,0.235445112
26.125,68.875,0.047444616
26.125,69.125,0.595831752
26.125,69.375,0.016934678
26.125,69.625,0.002384267
26.125,69.875,0.002715938
26.125,70.125,0.014270203
26.125,70.375,0.005057375
26.125,70.625,0.110823341
26.125,70.875,0.202343702
26.125,71.125,0.410967916
26.125,71.375,0.156277657
26.125,71.625,0.203497082
26.125,71.875,0.288261652
26.125,72.125,0.350297451
26.125,72.375,0.276281893
26.125,72.625,0.186115637
26.125,72.875,0.426301271
26.125,73.125,0.393733233
26.125,73.375,0.660856187
26.125,73.625,0.350697905
26.125,73.875,0.510324955
26.125,74.125,0.623197794
26.125,74.375,0.989832044
26.125,74.625,0.935705185
26.125,74.875,0.804800332
26.125,75.125,0.826536655
26.125,75.375,0.896048486
26.125,75.625,1.178828955
26.125,75.875,1.158203483
26.125,76.125,1.298431158
26.125,76.375,1.378130913
26.125,76.625,1.142190099
26.125,76.875,0.767199993
26.125,77.125,1.359005928
26.125,77.375,1.183093786
26.125,77.625,1.011648297
26.125,77.875,0.711942613
26.125,78.125,0.954999924
26.125,78.375,1.164864659
26.125,78.625,1.259400249
26.125,78.875,1.386297345
26.125,79.125,1.087579727
26.125,79.375,1.271018982
26.125,79.625,1.587401271
26.125,79.875,1.518850207
26.125,80.125,2.41400671
26.125,80.375,1.861485481
26.125,80.625,1.194275975
26.125,80.875,1.215249896
26.125,81.125,1.106723189
26.125,81.375,1.105257154
26.125,81.625,1.172750115
26.125,81.875,1.411775351
26.125,82.125,1.666506171
26.125,82.375,1.466136098
26.125,82.625,1.454214334
26.125,82.875,1.780945182
26.125,83.125,1.82922554
26.125,83.375,1.927468538
26.125,83.625,2.419074059
26.125,83.875,2.315633297
26.125,84.125,2.211335421
26.125,84.375,1.711703539
26.125,84.625,1.841438293
26.125,84.875,2.522285461
26.125,85.125,2.639204025
26.125,85.375,2.632076502
26.125,85.625,2.540943861
26.125,85.875,2.429524899
26.125,86.125,2.488668919
26.125,86.375,2.527396441
26.125,86.625,NaN
26.125,86.875,2.373305798
26.125,87.125,2.280073881
26.125,87.375,2.134673357
26.125,87.625,2.213999271
26.125,87.875,2.256246805
26.125,88.125,2.439570904
26.125,88.375,2.47735548
26.125,88.625,2.731621265
26.125,88.875,2.882245541
26.125,89.125,3.288120747
26.125,89.375,3.413443327
26.125,89.625,3.526302338
26.125,89.875,3.631630421
26.125,90.125,3.892289162
26.125,90.375,4.11357069
26.125,90.625,3.995876551
26.125,90.875,NaN
26.125,91.125,3.892388105
26.125,91.375,3.739816904
26.125,91.625,3.415552616
26.125,91.875,3.642539024
26.125,92.125,3.42131424
26.125,92.375,3.388916492
26.125,92.625,3.402985811
26.125,92.875,3.659099817
26.125,93.125,3.939571381
26.125,93.375,4.559979916
26.125,93.625,4.738411427
26.125,93.875,4.062408924
26.125,94.125,4.137389183
26.125,94.375,4.225438595
26.125,94.625,3.68188858
26.125,94.875,3.857985973
26.125,95.125,3.530267954
26.125,95.375,3.998407364
26.125,95.625,4.99159956
26.125,95.875,4.930390835
26.125,96.125,5.063221931
26.125,96.375,5.158871174
26.125,96.625,4.852942467
26.125,96.875,5.04319334
26.125,97.125,4.751789093
26.125,97.375,5.452681065
26.125,97.625,4.825015068
26.125,97.875,4.73759985
26.125,98.125,4.366760254
26.125,98.375,4.042023182
26.125,98.625,3.378851175
26.125,98.875,3.639172316
26.125,99.125,3.169725895
26.125,99.375,3.012518883
26.125,99.625,2.847828627
26.125,99.875,2.501070499
26.125,100.125,2.710925817
26.125,100.375,2.509212017
26.125,100.625,1.837325692
26.125,100.875,2.151649952
26.375,65.125,0.004746919
26.375,65.375,0.003103253
26.375,65.625,0.008936401
26.375,65.875,0.023749132
26.375,66.125,0.072632462
26.375,66.375,0.072920665
26.375,66.625,0.059237875
26.375,66.875,0.333232313
26.375,67.125,0.505261183
26.375,67.375,0.192883566
26.375,67.625,1.518918753
26.375,67.875,0.583025396
26.375,68.125,0.140405074
26.375,68.375,0.217522874
26.375,68.625,0.025541129
26.375,68.875,0.154770538
26.375,69.125,0.028437926
26.375,69.375,0.000688968
26.375,69.625,0.005697481
26.375,69.875,0.001458994
26.375,70.125,0.119035393
26.375,70.375,0.005714661
26.375,70.625,0.011309276
26.375,70.875,0.012135615
26.375,71.125,0.338892996
26.375,71.375,0.173981354
26.375,71.625,0.46640256
26.375,71.875,0.001247166
26.375,72.125,0.279618591
26.375,72.375,0.334133357
26.375,72.625,0.372924268
26.375,72.875,0.569333375
26.375,73.125,0.371392041
26.375,73.375,0.544489384
26.375,73.625,0.484522432
26.375,73.875,0.653860271
26.375,74.125,0.714096785
26.375,74.375,0.902055442
26.375,74.625,1.130431414
26.375,74.875,0.745806277
26.375,75.125,0.771480978
26.375,75.375,0.748063147
26.375,75.625,0.754664421
26.375,75.875,0.555935144
26.375,76.125,0.993314385
26.375,76.375,1.224617839
26.375,76.625,1.198424697
26.375,76.875,1.195842743
26.375,77.125,1.105397701
26.375,77.375,1.207279325
26.375,77.625,1.255415201
26.375,77.875,1.476098776
26.375,78.125,1.043276668
26.375,78.375,1.103364706
26.375,78.625,1.068578839
26.375,78.875,1.178265929
26.375,79.125,1.566430569
26.375,79.375,2.350018978
26.375,79.625,2.366910219
26.375,79.875,1.851637006
26.375,80.125,1.285745144
26.375,80.375,1.03179884
26.375,80.625,1.126307726
26.375,80.875,1.170770168
26.375,81.125,1.295556903
26.375,81.375,1.137656927
26.375,81.625,1.24465394
26.375,81.875,1.435955763
26.375,82.125,1.324120402
26.375,82.375,0.855727911
26.375,82.625,1.41247642
26.375,82.875,1.468377829
26.375,83.125,1.926273584
26.375,83.375,2.083180428
26.375,83.625,2.340057373
26.375,83.875,1.981904626
26.375,84.125,1.961828709
26.375,84.375,1.956852436
26.375,84.625,2.17543602
26.375,84.875,2.719985247
26.375,85.125,2.67198348
26.375,85.375,2.640625477
26.375,85.625,2.533091307
26.375,85.875,2.604767084
26.375,86.125,2.407278538
26.375,86.375,2.310066938
26.375,86.625,2.165521383
26.375,86.875,2.129229546
26.375,87.125,2.021202087
26.375,87.375,1.90587616
26.375,87.625,2.036593437
26.375,87.875,2.117551804
26.375,88.125,2.43392086
26.375,88.375,2.591554165
26.375,88.625,2.86542201
26.375,88.875,3.0084126
26.375,89.125,3.174674273
26.375,89.375,3.285338163
26.375,89.625,3.488755465
26.375,89.875,3.498350143
26.375,90.125,3.459272861
26.375,90.375,3.61834836
26.375,90.625,3.61730051
26.375,90.875,3.515491247
26.375,91.125,3.249213219
26.375,91.375,3.212836742
26.375,91.625,3.465415955
26.375,91.875,3.669567347
26.375,92.125,4.121345997
26.375,92.375,3.45135498
26.375,92.625,3.874195576
26.375,92.875,3.688906193
26.375,93.125,4.361881733
26.375,93.375,4.576527119
26.375,93.625,4.335225582
26.375,93.875,3.874654055
26.375,94.125,3.528249264
26.375,94.375,3.993170023
26.375,94.625,3.95279789
26.375,94.875,3.663502216
26.375,95.125,3.620336771
26.375,95.375,3.857428551
26.375,95.625,4.546851158
26.375,95.875,4.804706573
26.375,96.125,5.320067406
26.375,96.375,5.053156853
26.375,96.625,4.658810139
26.375,96.875,4.964287281
26.375,97.125,4.985832214
26.375,97.375,5.056205273
26.375,97.625,4.868925095
26.375,97.875,4.966005325
26.375,98.125,3.897658825
26.375,98.375,4.139403343
26.375,98.625,3.216155052
26.375,98.875,3.572103024
26.375,99.125,3.184331179
26.375,99.375,2.754478931
26.375,99.625,2.709043741
26.375,99.875,2.545870781
26.375,100.125,2.607573032
26.375,100.375,2.60251689
26.375,100.625,1.954248071
26.375,100.875,2.171504974
26.625,65.125,0.00180999
26.625,65.375,0.00594032
26.625,65.625,0.028043678
26.625,65.875,0.088591717
26.625,66.125,0.196047321
26.625,66.375,0.248005196
26.625,66.625,0.228817776
26.625,66.875,1.094527245
26.625,67.125,1.017459631
26.625,67.375,0.309181869
26.625,67.625,0.479541659
26.625,67.875,0.237174138
26.625,68.125,0.037828155
26.625,68.375,0.097265631
26.625,68.625,0.001294603
26.625,68.875,0.188746825
26.625,69.125,0.003483246
26.625,69.375,0.000294765
26.625,69.625,0.000253199
26.625,69.875,0.001044925
26.625,70.125,0.003087451
26.625,70.375,0.002610454
26.625,70.625,0.006157677
26.625,70.875,0.013502729
26.625,71.125,0.357690364
26.625,71.375,0.177442536
26.625,71.625,0.004533677
26.625,71.875,0.159459665
26.625,72.125,0.447891116
26.625,72.375,0.37321794
26.625,72.625,0.250587851
26.625,72.875,0.069616169
26.625,73.125,0.606390297
26.625,73.375,0.566093504
26.625,73.625,0.705895483
26.625,73.875,0.895439386
26.625,74.125,0.543356061
26.625,74.375,0.811996102
26.625,74.625,1.123137593
26.625,74.875,1.125596881
26.625,75.125,0.65303278
26.625,75.375,0.645306051
26.625,75.625,0.484571338
26.625,75.875,0.655129969
26.625,76.125,0.875448048
26.625,76.375,0.96708256
26.625,76.625,1.407657146
26.625,76.875,1.542850852
26.625,77.125,1.20523417
26.625,77.375,1.194006324
26.625,77.625,1.627660632
26.625,77.875,1.568333626
26.625,78.125,1.16130352
26.625,78.375,1.169348359
26.625,78.625,1.206339359
26.625,78.875,1.57986474
26.625,79.125,1.945752382
26.625,79.375,1.764757514
26.625,79.625,1.688539624
26.625,79.875,1.598930001
26.625,80.125,1.220392466
26.625,80.375,1.104058385
26.625,80.625,1.079262018
26.625,80.875,1.310482621
26.625,81.125,1.397103071
26.625,81.375,1.351978779
26.625,81.625,1.296066642
26.625,81.875,1.126435041
26.625,82.125,0.899680853
26.625,82.375,1.015644789
26.625,82.625,1.703430891
26.625,82.875,1.714880943
26.625,83.125,1.869659424
26.625,83.375,1.999567986
26.625,83.625,2.09251523
26.625,83.875,2.154675484
26.625,84.125,2.346818924
26.625,84.375,2.821349382
26.625,84.625,2.642079353
26.625,84.875,2.860943794
26.625,85.125,2.72735405
26.625,85.375,2.646435738
26.625,85.625,2.609156609
26.625,85.875,2.650434732
26.625,86.125,2.388510704
26.625,86.375,2.308522224
26.625,86.625,2.142858982
26.625,86.875,2.158459425
26.625,87.125,1.970109582
26.625,87.375,2.028177023
26.625,87.625,2.101011515
26.625,87.875,2.225776911
26.625,88.125,2.676925659
26.625,88.375,2.85289669
26.625,88.625,3.178334475
26.625,88.875,3.128403664
26.625,89.125,3.354355574
26.625,89.375,3.43209815
26.625,89.625,3.878377914
26.625,89.875,4.032669067
26.625,90.125,4.033826828
26.625,90.375,3.833093643
26.625,90.625,3.840137005
26.625,90.875,3.768942833
26.625,91.125,3.532842398
26.625,91.375,3.265245199
26.625,91.625,3.094881296
26.625,91.875,3.136860609
26.625,92.125,3.217248201
26.625,92.375,3.516911983
26.625,92.625,3.929678917
26.625,92.875,4.072879314
26.625,93.125,4.545415878
26.625,93.375,4.468314171
26.625,93.625,4.337398052
26.625,93.875,3.855479002
26.625,94.125,3.50944829
26.625,94.375,3.731969118
26.625,94.625,3.709115028
26.625,94.875,4.107409
26.625,95.125,3.974601746
26.625,95.375,3.988291025
26.625,95.625,4.512174606
26.625,95.875,4.279098988
26.625,96.125,4.532788277
26.625,96.375,5.013999939
26.625,96.625,4.800941467
26.625,96.875,4.905128479
26.625,97.125,4.813715458
26.625,97.375,4.977095604
26.625,97.625,5.74627018
26.625,97.875,5.630410194
26.625,98.125,4.635561943
26.625,98.375,4.266853333
26.625,98.625,3.554987431
26.625,98.875,3.430612803
26.625,99.125,3.228450775
26.625,99.375,2.94387579
26.625,99.625,2.857381105
26.625,99.875,2.844469547
26.625,100.125,2.945314407
26.625,100.375,2.828350782
26.625,100.625,2.636087656
26.625,100.875,2.315161228
26.875,65.125,0.00141966
26.875,65.375,0.00944353
26.875,65.625,0.100651644
26.875,65.875,0.366562039
26.875,66.125,0.768105984
26.875,66.375,0.998416066
26.875,66.625,0.63031441
26.875,66.875,0.521547258
26.875,67.125,0.637130022
26.875,67.375,0.132353023
26.875,67.625,0.522394538
26.875,67.875,0.205809593
26.875,68.125,0.045197874
26.875,68.375,0.100122139
26.875,68.625,0.059072927
26.875,68.875,0.210367173
26.875,69.125,0.000402103
26.875,69.375,0.000321187
26.875,69.625,0.000203711
26.875,69.875,0.000684061
26.875,70.125,0.002146568
26.875,70.375,0.002522569
26.875,70.625,0.012968492
26.875,70.875,0.015098627
26.875,71.125,0.242063135
26.875,71.375,0.328754842
26.875,71.625,0.17031391
26.875,71.875,0.19393307
26.875,72.125,0.243018612
26.875,72.375,0.105655715
26.875,72.625,0.218985394
26.875,72.875,0.03737266
26.875,73.125,0.243315607
26.875,73.375,0.590229988
26.875,73.625,0.518292665
26.875,73.875,0.650844336
26.875,74.125,0.484664261
26.875,74.375,0.884084404
26.875,74.625,0.943161428
26.875,74.875,0.907574475
26.875,75.125,NaN
26.875,75.375,1.078441024
26.875,75.625,0.878546238
26.875,75.875,0.861832023
26.875,76.125,0.898289323
26.875,76.375,0.982046366
26.875,76.625,1.344287157
26.875,76.875,1.463683248
26.875,77.125,1.475831151
26.875,77.375,1.505047202
26.875,77.625,1.45593226
26.875,77.875,1.667922258
26.875,78.125,1.8824085
26.875,78.375,1.694998503
26.875,78.625,2.184428215
26.875,78.875,2.244376183
26.875,79.125,2.249185324
26.875,79.375,1.614219069
26.875,79.625,1.354311705
26.875,79.875,1.203205466
26.875,80.125,1.54257834
26.875,80.375,1.351435184
26.875,80.625,1.23355794
26.875,80.875,1.573295712
26.875,81.125,1.736579895
